hours_studied,attendance_percentage,previous_grade,sleep_hours,assignments_completed,passed
4.5,93.0,62.2,,5,1
2.7,86.4,81.7,5.6,10,0
4.9,76.2,85.8,5.7,11,1
7.3,86.7,68.9,6.5,14,1
2.9,61.7,70.7,6.5,10,0
3.0,78.5,81.4,6.8,12,0
6.2,80.1,72.0,9.2,9,1
4.5,71.4,50.6,6.9,15,1
6.4,84.1,57.8,3.4,16,1
5.0,67.1,73.5,6.9,16,1
6.5,85.1,88.2,6.5,14,1
2.7,85.7,94.2,6.6,8,1
5.0,37.2,81.7,6.8,12,0
4.5,94.7,74.3,6.5,12,0
2.3,35.3,81.2,6.4,12,0
1.6,69.4,60.0,7.3,14,0
6.5,92.4,67.7,5.8,20,1
4.2,73.6,57.6,5.3,17,0
2.8,57.5,51.3,10.0,10,0
4.8,62.7,75.0,5.6,17,1
7.5,92.4,72.8,6.6,17,1
0.0,51.1,80.3,4.6,11,0
1.7,93.8,78.2,6.7,17,0
3.0,77.2,73.6,5.3,13,1
8.2,61.3,78.3,5.9,8,0
5.6,69.8,69.4,7.9,16,1
6.7,63.8,76.2,7.1,15,1
2.5,,59.1,7.2,13,1
2.5,88.3,75.5,4.2,14,0
6.0,53.9,80.0,8.9,11,1
5.1,72.3,60.0,5.0,16,1
6.2,65.9,70.8,8.5,14,1
4.6,96.1,60.6,7.8,15,0
5.6,59.1,62.1,7.3,15,1
5.3,100.0,53.1,5.4,9,1
6.7,77.5,89.0,6.7,10,1
6.8,61.7,86.0,5.9,5,1
1.4,68.5,78.1,6.5,16,0
0.1,66.8,99.6,6.2,9,0
7.2,60.2,67.2,3.8,15,0
7.6,79.3,100.0,8.0,15,1
2.8,60.8,66.6,6.4,16,0
0.9,47.5,73.8,5.9,9,0
5.2,72.7,64.0,5.8,14,1
7.0,52.8,75.6,7.0,20,1
9.0,,82.5,5.3,20,1
6.1,65.3,68.3,3.6,18,1
4.2,65.8,96.7,7.0,15,1
3.0,100.0,73.6,7.2,10,1
5.0,78.8,74.1,6.2,17,1
4.3,81.4,56.4,5.0,13,0
2.8,53.1,76.3,6.6,16,0
9.5,68.8,68.0,4.6,11,1
8.9,81.0,60.9,5.2,13,1
7.5,63.7,58.4,5.5,15,1
3.0,90.7,100.0,7.6,15,1
6.9,61.2,66.0,6.0,16,0
6.4,74.0,48.1,5.9,12,1
6.0,69.8,59.5,9.0,9,1
7.7,80.3,69.2,7.0,20,1
6.4,69.0,78.2,6.9,20,1
6.6,74.2,78.3,6.0,16,1
6.4,74.7,80.1,5.7,9,1
5.7,67.7,60.3,3.7,11,0
1.1,84.8,75.1,7.8,16,0
5.2,81.3,56.9,7.1,19,1
3.8,76.8,60.7,6.3,9,0
2.2,72.0,56.2,6.3,14,1
8.7,89.2,52.2,7.5,15,1
8.8,74.7,86.0,4.5,17,1
8.0,73.7,80.3,5.7,13,1
5.6,79.5,84.6,5.0,8,1
8.0,100.0,70.6,8.8,16,1
5.0,59.2,81.7,7.6,18,0
5.4,88.8,43.6,3.6,14,1
2.6,51.5,82.9,4.5,16,0
5.9,81.0,72.7,6.3,12,1
5.1,100.0,79.4,5.9,11,1
2.1,84.8,75.7,4.8,18,1
4.9,80.4,55.2,9.0,16,1
4.8,70.2,47.5,6.9,16,0
9.0,78.4,59.3,7.1,20,1
7.0,74.5,78.5,5.6,10,1
5.0,67.0,80.4,7.4,12,0
5.5,73.9,49.5,6.0,15,0
5.1,80.8,55.3,6.1,12,0
4.6,67.3,59.2,7.3,17,0
2.6,66.7,64.6,4.4,13,0
4.7,59.0,49.6,8.6,10,0
3.4,83.5,48.7,6.7,14,1
2.2,85.6,57.7,8.2,15,0
6.1,81.2,71.3,5.1,18,1
5.9,91.5,52.3,5.3,16,1
1.1,79.2,68.3,5.0,16,0
4.7,83.5,85.9,6.8,15,1
7.2,82.3,50.5,6.6,13,1
7.3,76.7,66.9,5.9,11,1
7.3,70.6,85.4,5.2,15,0
5.1,100.0,63.7,4.9,13,1
3.1,71.7,61.4,6.4,20,0
2.6,68.7,87.5,5.9,19,1
5.8,84.1,65.4,5.6,17,1
5.8,81.5,86.6,8.5,16,1
7.8,58.3,76.4,6.4,14,1
7.4,93.7,64.9,8.2,9,1
4.7,76.7,77.2,5.8,13,1
2.3,62.4,74.8,6.8,14,0
4.3,94.6,85.3,6.4,15,1
5.5,86.8,61.8,4.3,16,1
4.6,60.3,70.6,8.4,18,1
3.7,100.0,69.1,6.3,11,1
5.6,87.2,80.6,7.5,11,1
3.9,77.9,54.6,5.5,20,0
3.6,100.0,85.3,6.3,17,1
5.7,80.2,77.0,5.4,12,1
4.1,77.6,50.2,8.1,14,0
5.5,68.8,88.1,6.9,14,1
5.6,86.1,100.0,7.0,14,1
2.5,84.7,85.0,8.3,16,0
3.9,78.2,91.4,8.0,20,1
8.2,66.9,71.3,7.5,15,1
2.4,79.8,45.1,4.7,17,1
0.3,77.0,42.3,5.6,7,0
0.9,59.3,73.8,5.2,12,0
5.1,57.4,61.1,7.4,19,1
5.1,85.9,56.3,6.7,16,0
4.7,41.6,69.1,4.7,0,0
7.7,80.9,79.2,6.3,17,1
0.0,71.3,48.2,4.6,20,0
5.9,96.3,63.3,6.4,6,1
8.4,71.1,92.6,4.3,20,1
2.5,87.2,53.9,7.2,3,0
4.2,72.4,83.0,7.0,18,0
3.3,79.6,62.7,9.0,14,1
3.0,88.3,78.2,7.6,5,0
4.3,71.5,86.5,6.0,16,1
8.1,92.0,81.1,7.6,19,1
9.0,64.1,83.6,4.7,15,1
4.3,82.1,52.7,5.2,16,0
9.2,90.9,86.7,6.9,12,1
5.1,87.2,57.2,3.7,7,0
8.9,100.0,73.9,6.5,17,1
4.8,67.3,73.9,5.2,20,1
5.3,58.7,77.3,6.6,19,1
5.8,64.1,75.1,5.1,6,1
12.0,87.2,57.3,7.1,8,1
6.9,85.0,49.8,6.5,11,0
3.4,79.4,83.1,8.3,8,0
7.1,62.3,72.8,6.5,14,1
4.2,88.7,87.2,5.5,16,1
3.9,60.9,69.3,6.2,8,1
7.0,94.2,48.9,4.8,17,1
5.1,100.0,84.5,7.0,16,1
5.6,83.1,64.4,7.3,12,1
5.0,86.2,75.1,9.7,13,1
5.7,71.1,60.3,5.7,6,0
5.9,52.7,94.7,6.2,13,1
0.7,69.6,56.9,5.8,14,1
6.5,62.7,64.9,6.8,15,1
2.8,57.7,71.6,7.0,16,0
1.8,100.0,53.6,6.4,15,0
4.9,81.8,75.0,7.9,13,1
5.2,83.3,94.2,5.7,15,1
3.5,73.7,62.6,7.8,18,0
6.8,75.6,75.9,7.2,14,1
2.0,91.5,30.0,6.5,15,0
4.1,77.5,69.4,6.1,13,1
3.7,85.4,65.3,9.7,11,0
4.9,75.3,57.7,5.4,16,1
5.6,73.2,86.2,6.9,12,1
2.8,58.3,65.1,,16,1
6.6,50.3,67.3,8.8,14,0
5.1,74.3,64.3,7.7,13,1
0.8,78.8,41.2,5.6,13,0
0.7,60.0,53.0,7.2,12,0
5.0,77.5,84.4,6.8,7,0
4.5,78.8,38.4,5.8,16,0
4.8,47.8,58.5,7.5,15,0
4.9,65.2,64.0,7.0,17,1
5.5,83.7,96.2,,12,0
7.1,83.4,81.5,6.4,20,1
2.6,61.8,61.6,,12,0
2.4,80.2,89.6,6.8,10,0
2.6,92.3,58.9,6.6,10,0
5.6,88.9,85.1,5.7,7,1
7.7,76.7,49.6,8.7,20,1
4.1,71.4,86.1,5.1,19,0
0.0,69.2,63.9,,16,0
1.3,84.5,54.6,6.1,10,0
3.2,80.7,66.7,8.8,20,0
3.8,86.8,74.2,5.3,13,0
4.1,79.8,62.6,5.5,13,0
5.1,89.5,78.3,5.2,20,1
4.3,79.3,61.3,6.9,17,1
7.3,89.0,79.3,4.7,20,1
3.5,90.2,76.6,5.9,15,1
3.1,66.7,69.1,3.7,12,0
6.1,52.7,63.4,6.8,12,0
1.6,99.6,72.3,5.8,7,0
5.9,81.6,78.3,4.6,13,0
5.2,54.0,100.0,7.9,19,1
4.7,68.0,84.1,4.8,16,0
8.5,88.8,84.6,7.5,14,1
3.6,74.1,100.0,5.6,10,0
9.5,70.8,77.7,8.6,15,1
4.5,97.6,77.3,7.5,18,1
2.2,63.3,80.6,5.2,16,0
5.2,66.8,54.9,5.3,15,0
2.6,81.0,63.3,7.3,11,1
3.3,83.5,62.4,6.2,17,1
5.9,84.9,79.7,6.3,1,0
6.2,90.8,67.4,8.2,16,1
3.6,80.8,72.1,5.5,20,1
7.2,84.9,86.3,,8,0
7.5,74.4,82.9,7.7,13,1
8.2,78.9,67.6,7.6,14,1
6.2,79.5,60.0,6.3,12,1
8.0,81.0,87.0,6.1,18,1
0.9,88.8,81.6,4.2,16,0
4.3,85.8,45.9,5.1,15,1
3.1,78.6,65.3,6.9,17,0
5.3,66.7,72.5,6.3,14,1
3.7,78.9,81.7,6.6,20,1
4.6,77.6,83.7,7.9,15,1
9.1,80.7,74.3,5.0,15,1
4.6,100.0,78.8,6.2,7,0
5.9,,71.0,6.7,12,1
4.5,83.9,59.9,5.6,19,0
5.2,93.0,66.1,8.4,9,1
5.0,79.4,70.3,7.7,5,0
6.0,100.0,69.5,6.9,14,1
7.6,72.7,41.7,8.8,19,1
8.6,82.5,64.0,4.6,14,1
5.7,66.8,70.8,6.5,13,1
6.3,73.1,65.8,7.0,7,0
2.5,81.5,66.3,5.3,16,0
4.8,89.8,77.3,6.9,17,1
7.1,82.5,53.8,5.1,7,1
6.9,95.6,45.6,7.4,19,1
5.5,76.7,64.8,7.9,17,0
7.0,,81.5,6.9,19,0
6.1,100.0,95.3,4.1,16,1
7.6,83.5,81.7,5.2,17,1
5.6,67.9,48.0,7.2,16,1
4.2,68.3,66.5,6.5,17,1
5.7,64.8,73.8,3.0,7,1
0.0,91.1,72.7,8.1,8,0
5.8,72.9,78.1,6.7,11,1
0.0,79.8,56.2,5.4,13,0
1.2,77.1,71.0,7.8,16,1
6.0,88.2,76.3,5.6,15,1
6.1,66.1,82.4,5.6,18,1
2.4,62.9,57.9,7.0,19,0
3.4,81.1,64.8,8.8,11,0
8.0,86.4,30.0,8.6,15,1
3.9,82.7,60.7,7.0,11,0
9.9,66.7,62.1,,13,1
5.0,87.5,54.7,7.5,15,0
5.9,67.6,72.5,4.9,0,0
8.6,70.7,69.2,7.3,20,0
5.3,64.8,36.1,5.5,16,1
2.8,96.2,73.2,6.9,12,1
4.8,86.9,56.1,6.2,20,1
4.9,86.5,77.3,7.2,13,1
2.0,95.5,50.8,6.7,15,0
4.4,100.0,70.5,3.0,12,1
3.4,54.1,65.8,,20,0
7.0,67.7,74.5,7.3,14,1
5.1,69.4,71.9,7.1,15,1
4.4,66.1,66.2,6.4,19,1
4.8,62.9,47.0,8.6,16,1
5.5,73.8,47.8,6.9,14,0
6.4,61.0,61.2,7.1,18,1
2.8,82.7,69.9,7.9,20,1
2.7,78.7,60.9,7.0,15,0
7.4,84.7,79.4,5.3,14,1
4.1,85.1,65.8,3.3,15,1
1.9,86.4,55.5,5.9,19,1
6.0,72.8,65.8,7.5,12,0
6.0,100.0,73.4,6.0,13,1
1.6,81.3,74.9,7.5,8,0
5.5,51.9,98.2,6.7,9,0
6.6,64.0,60.0,8.2,12,0
5.8,53.6,68.9,6.1,14,0
6.4,78.2,76.4,7.1,20,1
1.9,76.3,69.6,7.2,16,0
5.7,71.4,62.5,8.5,10,1
4.3,100.0,46.8,4.3,11,0
3.9,85.7,62.3,5.9,19,0
6.9,88.2,53.9,7.6,19,1
8.3,65.0,44.1,8.5,14,1
8.9,64.0,58.1,6.8,12,1
7.9,78.5,54.3,6.1,18,1
4.8,80.4,78.8,7.5,10,1
5.8,52.0,79.0,7.6,16,1
6.7,75.5,56.4,6.0,20,1
5.3,78.2,66.1,6.9,15,0
5.3,75.0,42.1,8.0,11,0
6.8,66.6,62.6,9.0,16,1
4.9,70.4,76.0,7.5,12,0
3.4,75.5,82.4,6.6,8,0
4.1,79.3,59.3,6.4,17,0
6.4,86.5,85.8,7.2,18,1
5.0,93.1,47.3,6.3,13,0
5.7,73.9,51.3,6.7,12,1
6.5,71.6,80.6,5.1,10,0
4.2,84.1,95.1,8.2,13,0
6.7,86.6,77.4,5.0,12,1
5.8,71.9,69.4,5.9,10,1
2.3,89.1,37.1,6.6,20,0
8.2,91.7,39.7,9.1,16,1
3.9,96.1,71.9,6.0,16,1
1.4,100.0,64.6,5.6,18,0
2.7,65.9,53.4,5.8,17,0
2.8,78.2,71.0,8.7,12,0
5.1,78.2,71.7,3.0,15,1
4.4,76.6,84.2,5.2,13,1
4.3,68.9,72.0,10.0,16,0
6.4,57.2,88.4,7.3,15,1
5.7,79.3,70.1,5.1,12,1
5.7,67.2,68.3,6.4,9,1
5.9,79.2,86.0,6.6,15,1
6.4,66.9,55.3,7.6,13,1
0.4,62.6,100.0,8.9,6,0
4.2,81.3,75.6,7.0,16,1
0.2,80.1,75.7,5.8,18,1
5.1,86.1,77.9,7.5,20,1
5.0,100.0,98.2,5.6,12,1
7.3,81.9,81.9,5.2,12,1
7.6,84.8,45.9,4.2,10,1
5.4,62.9,91.1,4.5,15,1
3.9,60.0,64.9,5.3,15,0
6.1,100.0,71.6,5.0,11,1
3.8,65.1,50.8,6.9,13,0
5.0,63.4,77.9,4.9,6,0
7.2,77.5,60.2,3.0,18,1
3.8,76.7,71.5,5.1,11,0
6.8,65.4,65.7,5.9,14,1
6.5,73.7,98.9,5.7,8,0
2.9,95.2,99.7,8.5,12,1
7.1,66.7,70.7,5.7,13,1
6.5,58.5,71.0,7.6,14,0
5.2,91.2,64.4,6.5,16,1
3.3,84.9,86.6,6.4,20,1
3.1,69.3,65.1,5.4,17,0
3.8,55.8,63.7,6.4,18,0
6.2,67.6,84.7,5.5,20,1
2.9,77.2,61.9,6.7,16,0
6.0,94.3,69.4,6.2,14,1
2.3,63.5,46.3,5.3,18,0
4.6,76.8,80.6,7.8,18,1
5.2,87.5,99.1,7.1,17,1
10.4,44.7,80.8,5.9,8,1
2.0,92.5,91.9,6.7,11,1
8.2,61.4,57.3,6.4,13,0
5.3,82.6,73.5,5.4,17,1
5.9,81.5,55.9,6.6,14,1
5.3,93.2,66.6,5.7,19,1
6.0,85.7,81.6,5.3,19,1
4.7,44.7,71.5,4.4,19,1
8.2,67.0,48.8,6.0,19,1
4.0,79.9,50.3,7.2,10,1
7.5,75.3,49.3,5.6,16,1
3.6,84.7,77.4,9.8,12,1
4.9,89.1,100.0,7.7,7,1
2.6,86.5,90.4,8.2,13,1
6.0,75.0,41.6,7.5,19,0
8.2,52.2,91.3,8.9,16,1
4.8,71.6,84.0,5.5,20,1
4.6,83.8,46.8,3.2,15,1
2.5,62.7,65.5,5.9,20,1
4.5,86.8,86.4,7.2,15,1
1.5,90.7,78.3,6.7,14,0
3.0,79.8,50.4,6.9,9,1
5.5,35.1,79.2,8.2,18,0
7.9,60.1,37.9,7.0,12,1
11.2,100.0,66.7,7.5,11,1
3.7,70.3,87.1,,19,0
8.2,50.2,70.3,5.1,19,1
5.5,95.3,62.5,8.6,19,1
4.7,78.2,83.3,6.6,13,1
6.0,93.5,84.6,5.7,14,1
5.1,81.9,89.7,5.7,14,1
5.2,84.4,83.1,5.7,17,1
4.1,83.1,86.2,5.6,20,1
1.9,87.8,81.0,4.8,15,0
1.6,100.0,74.0,4.5,20,0
6.4,91.6,71.3,6.2,18,1
4.4,55.9,66.4,5.7,13,0
3.7,84.3,51.8,7.9,17,0
5.0,94.0,55.7,6.9,20,0
6.7,94.8,65.8,6.8,20,1
5.4,72.0,73.6,5.5,19,1
3.6,94.3,91.6,6.3,14,1
7.7,91.0,69.4,7.0,13,1
8.5,100.0,85.1,7.4,16,1
6.1,67.5,86.2,6.4,20,1
7.1,70.9,66.5,7.9,16,1
7.7,73.7,78.9,6.5,16,1
7.5,71.1,66.3,7.5,14,1
6.4,65.5,89.8,5.9,13,0
6.3,39.3,79.5,4.1,13,1
6.1,71.9,52.1,6.8,15,1
2.6,83.2,72.4,7.4,20,1
6.5,71.1,94.7,7.2,13,1
2.0,100.0,67.3,7.0,14,1
3.3,78.2,76.7,6.0,11,1
7.9,96.1,78.2,5.5,17,1
6.8,81.7,54.5,7.2,19,1
8.3,89.6,77.7,7.1,20,1
4.4,81.9,49.1,5.8,15,1
2.5,97.2,60.6,7.9,16,1
4.5,78.8,86.1,5.4,13,1
5.2,84.9,75.4,5.7,16,0
5.2,83.1,65.4,8.6,15,1
7.5,74.0,76.7,7.6,14,1
4.2,83.7,69.1,6.0,15,0
5.8,100.0,70.2,6.9,16,1
2.8,74.2,79.9,6.7,13,0
6.0,,59.1,3.0,13,1
5.0,95.6,70.6,5.3,20,1
3.4,94.0,65.3,6.4,20,0
4.5,78.2,46.2,6.0,9,0
4.6,44.6,56.2,6.8,9,0
4.4,85.2,93.5,8.0,10,1
8.9,46.9,75.8,6.1,14,1
4.8,98.6,50.1,5.1,18,1
4.5,80.4,46.9,6.9,16,0
0.4,92.0,68.3,6.1,15,0
3.0,65.4,93.4,6.3,16,1
4.4,56.3,67.2,6.1,11,0
3.5,81.7,89.6,9.4,13,1
8.0,77.5,75.3,3.6,14,1
4.6,71.1,77.1,6.0,8,0
7.8,79.2,50.0,6.5,9,1
5.1,100.0,84.1,5.5,10,1
5.1,89.7,65.0,7.7,17,1
4.8,92.7,82.9,,15,1
5.0,89.8,57.8,6.4,16,1
8.8,98.7,72.7,6.1,7,1
0.0,75.3,75.3,6.4,8,0
0.6,49.2,67.7,6.4,17,0
3.8,75.4,76.1,6.4,3,1
5.0,89.4,66.0,6.3,19,1
6.5,64.4,60.3,6.8,7,0
6.0,75.5,94.1,7.5,17,1
4.2,68.3,85.7,4.9,10,1
7.2,99.0,58.6,5.1,18,1
7.3,88.5,78.5,4.2,20,1
5.4,87.1,58.9,7.6,5,0
7.1,86.7,52.2,6.8,17,1
5.6,77.5,85.5,7.2,7,1
3.8,80.8,44.4,4.6,16,0
6.5,61.4,83.9,8.8,13,1
5.2,47.4,66.2,5.7,15,1
5.0,80.1,66.8,6.7,10,1
8.2,82.5,76.1,7.6,17,1
0.0,94.9,78.7,5.2,8,0
1.9,100.0,57.6,5.8,19,0
2.4,100.0,80.8,6.7,12,1
4.2,64.0,71.7,10.0,8,0
4.4,73.1,51.2,6.9,20,0
1.7,84.7,67.5,8.6,14,0
2.8,100.0,90.7,8.1,20,1
3.1,98.7,95.1,7.0,19,1
10.4,93.7,80.8,5.2,11,1
9.0,72.6,52.1,7.9,14,1
4.1,65.6,77.4,4.6,14,0
4.2,89.0,82.8,8.6,20,1
2.5,62.6,80.9,6.8,16,0
0.8,74.7,81.8,3.1,15,0
4.7,76.4,75.4,6.1,13,1
2.8,100.0,68.9,7.4,14,1
4.8,73.0,60.9,6.2,19,1
1.5,43.9,41.5,7.4,14,0
3.3,85.1,75.1,5.4,12,1
5.3,68.2,72.8,4.8,12,0
5.8,78.6,78.4,6.4,12,1
5.9,76.8,49.9,6.5,8,0
2.1,74.2,79.7,6.0,11,0
6.9,89.1,100.0,8.1,20,1
3.2,56.5,71.2,5.4,13,0
6.4,70.8,69.1,6.9,17,1
5.0,87.6,74.6,6.6,4,1
2.0,69.4,100.0,4.5,16,1
4.3,55.5,54.6,4.8,13,0
5.8,87.4,73.0,6.5,12,1
6.3,93.7,58.0,9.1,15,1
4.7,77.4,61.8,7.3,12,0
8.4,50.5,69.3,4.3,6,0
7.2,87.9,90.2,3.0,18,1
4.4,54.8,97.0,7.5,15,1
6.7,82.3,76.7,6.4,13,1
9.3,65.6,64.4,8.0,10,1
9.3,61.8,100.0,5.4,8,1
2.3,71.8,63.6,7.0,15,0
3.0,75.4,61.4,7.6,20,0
8.3,69.0,43.4,5.9,15,0
2.7,86.2,90.9,5.9,8,1
